array size,selection sort operations,merge sort operations
92,13591,6001
92,13588,6000
92,13585,5996
92,13571,6008
92,13566,5989
92,13584,6005
92,13567,5994
92,13598,6002
92,13588,6005
92,13543,6009
92,13585,6000
92,13591,6004
92,13585,6001
92,13566,6000
92,13577,6001
92,13607,5997
92,13554,6008
92,13569,6004
92,13595,6001
92,13586,6005
92,13589,5998
92,13579,6004
92,13559,6014
92,13637,6006
92,13647,6014
92,13600,6000
92,13568,6000
92,13566,6001
92,13568,6016
92,13570,5993
92,13588,6006
92,13552,6003
92,13578,6005
92,13575,6009
92,13571,6008
92,13575,6001
92,13545,6010
92,13565,6002
92,13564,6009
92,13598,5998
92,13561,6003
92,13568,6004
92,13589,6008
92,13562,5995
92,13591,6005
92,13561,5996
92,13576,6004
92,13533,6007
92,13575,6010
92,13594,6007
92,13566,6009
92,13559,5999
92,13585,6010
92,13609,5994
92,13553,6003
92,13559,6013
92,13556,6005
92,13603,5998
92,13590,6007
92,13567,6011
92,13584,6003
92,13652,5999
92,13594,6009
92,13599,6003
92,13600,6004
92,13538,5997
92,13595,6006
92,13559,6011
92,13632,6007
92,13591,6012
92,13600,6002
92,13564,5999
92,13613,5994
92,13583,6013
92,13605,6007
92,13537,6005
92,13586,6000
92,13560,6004
92,13583,6005
92,13591,6004
92,13567,5997
92,13544,6000
92,13607,6000
92,13609,5997
92,13616,6003
92,13548,6010
92,13578,6003
92,13579,6005
92,13579,6010
92,13566,6002
92,13554,6004
92,13571,6000
92,13603,6005
92,13566,6008
92,13564,5997
92,13573,5997
92,13566,6009
92,13558,6009
92,13557,6008
92,13564,6000
92,13586,6002
92,13547,6008
92,13580,6010
92,13595,6015
92,13564,6002
92,13560,6005
92,13584,5999
92,13555,6009
92,13587,6007
92,13573,5995
92,13567,5999
92,13608,6009
92,13611,6006
92,13583,6004
92,13579,6010
92,13573,6012
92,13576,6004
92,13568,6004
92,13548,6005
92,13597,6011
92,13568,6014
93,13865,6082
93,13857,6082
93,13856,6074
93,13868,6080
93,13901,6074
93,13903,6072
93,13854,6073
93,13858,6073
93,13865,6085
93,13853,6078
93,13865,6081
93,13840,6083
93,13884,6086
93,13856,6076
93,13849,6083
93,13869,6081
93,13874,6078
93,13864,6082
93,13846,6087
93,13861,6088
93,13887,6072
93,13873,6078
93,13852,6075
93,13867,6078
93,13834,6088
93,13866,6077
93,13858,6079
93,13886,6074
93,13913,6082
93,13860,6092
93,13834,6078
93,13821,6082
93,13883,6075
93,13827,6077
93,13872,6076
93,13864,6078
93,13859,6090
93,13902,6080
93,13869,6073
93,13876,6088
93,13845,6083
93,13841,6077
93,13872,6085
93,13843,6075
93,13874,6083
93,13835,6062
93,13875,6078
93,13851,6076
93,13861,6075
93,13881,6072
93,13878,6083
93,13834,6071
93,13884,6081
93,13898,6082
93,13821,6078
93,13862,6085
93,13860,6074
93,13929,6091
93,13876,6075
93,13852,6083
93,13836,6083
93,13881,6078
93,13876,6089
93,13870,6078
93,13842,6077
93,13850,6075
93,13854,6081
93,13872,6075
93,13885,6091
93,13854,6077
93,13877,6088
93,13881,6087
93,13845,6084
93,13844,6076
93,13861,6080
93,13844,6072
93,13807,6085
93,13875,6077
93,13876,6084
93,13874,6076
93,13877,6088
93,13832,6075
93,13835,6076
93,13862,6075
93,13866,6090
93,13864,6087
93,13845,6079
93,13884,6074
93,13881,6084
93,13859,6081
93,13863,6080
93,13856,6086
93,13842,6074
93,13912,6078
93,13882,6081
93,13833,6087
93,13864,6079
93,13855,6089
93,13837,6077
93,13867,6082
93,13851,6084
93,13841,6089
93,13868,6081
93,13835,6076
93,13823,6079
93,13870,6077
93,13889,6075
93,13843,6082
93,13852,6084
93,13836,6081
93,13879,6072
93,13851,6078
93,13885,6076
93,13850,6076
93,13861,6083
93,13865,6078
93,13853,6083
93,13854,6086
93,13850,6079
93,13866,6079
93,13845,6084
93,13854,6085
93,13877,6082
93,13833,6080
93,13823,6075
93,13884,6071
93,13861,6081
93,13846,6076
93,13878,6082
93,13879,6083
93,13856,6084
93,13840,6083
93,13864,6081
93,13877,6082
93,13899,6078
93,13879,6076
93,13839,6082
93,13915,6081
93,13884,6075
93,13885,6072
93,13839,6081
93,13877,6081
93,13865,6079
93,13840,6079
93,13827,6079
93,13887,6071
93,13875,6079
93,13875,6080
93,13847,6080
93,13889,6074
93,13851,6083
93,13830,6081
93,13841,6076
93,13879,6069
93,13867,6080
93,13852,6076
93,13852,6083
93,13841,6078
93,13900,6081
93,13838,6075
93,13836,6077
93,13888,6087
93,13853,6082
93,13878,6086
93,13869,6082
93,13876,6076
93,13879,6075
93,13840,6071
93,13872,6083
93,13854,6073
93,13841,6080
93,13856,6072
93,13841,6085
93,13883,6088
93,13839,6080
93,13876,6083
93,13896,6080
93,13873,6078
93,13848,6077
93,13870,6067
93,13867,6078
93,13890,6081
93,13854,6081
93,13883,6079
93,13847,6072
93,13877,6081
93,13902,6081
93,13859,6079
93,13865,6077
93,13864,6076
93,13849,6082
93,13853,6080
93,13893,6085
93,13866,6086
93,13880,6070
93,13855,6084
93,13857,6084
93,13888,6068
93,13848,6078
93,13870,6076
93,13883,6081
93,13855,6077
93,13836,6082
93,13863,6073
93,13859,6071
93,13850,6073
93,13864,6081
93,13823,6092
93,13895,6086
93,13887,6077
93,13891,6073
93,13869,6086
93,13912,6068
93,13863,6081
93,13900,6085
93,13861,6078
93,13857,6083
93,13868,6082
93,13858,6074
93,13859,6077
93,13890,6078
93,13878,6075
93,13857,6078
93,13842,6075
93,13908,6066
93,13865,6072
93,13883,6080
93,13830,6077
93,13840,6090
93,13854,6079
93,13846,6067
93,13829,6077
93,13884,6078
93,13823,6087
93,13868,6073
93,13845,6076
93,13836,6079
93,13891,6082
93,13919,6075
93,13882,6083
93,13876,6073
93,13845,6083
93,13851,6086
93,13883,6083
93,13879,6086
93,13844,6067
93,13844,6085
93,13879,6089
93,13880,6075
93,13861,6085
93,13870,6075
93,13912,6079
93,13853,6077
93,13846,6083
93,13847,6083
93,13867,6084
93,13854,6086
93,13854,6073
93,13849,6075
93,13849,6080
93,13865,6090
93,13883,6078
93,13904,6085
93,13858,6085
93,13851,6074
93,13863,6081
93,13844,6072
93,13873,6077
93,13859,6083
93,13843,6076
93,13888,6079
93,13871,6079
93,13838,6070
93,13852,6075
93,13865,6084
93,13863,6081
93,13861,6081
93,13870,6071
93,13882,6084
93,13867,6078
93,13868,6083
93,13829,6073
93,13868,6086
93,13839,6069
93,13850,6084
93,13835,6079
93,13854,6086
93,13847,6074
93,13857,6075
93,13846,6071
93,13857,6083
93,13855,6084
93,13892,6079
93,13828,6077
93,13846,6081
93,13870,6071
93,13867,6085
93,13849,6080
93,13835,6073
93,13908,6077
93,13911,6070
93,13855,6083
93,13855,6082
93,13879,6079
93,13843,6080
93,13831,6077
93,13845,6080
93,13877,6082
93,13921,6085
93,13891,6074
93,13846,6075
93,13881,6084
93,13838,6083
93,13879,6078
93,13864,6077
93,13851,6077
93,13903,6079
93,13853,6088
93,13859,6087
93,13879,6085
93,13870,6065
93,13834,6086
93,13855,6080
93,13847,6091
93,13866,6080
93,13861,6079
93,13840,6075
93,13868,6070
93,13847,6077
93,13860,6076
93,13848,6084
93,13836,6070
93,13866,6079
93,13869,6075
93,13847,6082
93,13849,6078
93,13872,6076
93,13863,6077
93,13844,6086
93,13826,6089
93,13842,6080
93,13889,6081
93,13853,6081
93,13873,6083
93,13817,6081
93,13886,6076
93,13825,6082
93,13859,6084
93,13863,6082
93,13874,6081
93,13870,6088
93,13896,6088
93,13864,6083
93,13848,6077
93,13864,6073
93,13896,6077
93,13870,6077
93,13837,6074
93,13884,6082
93,13849,6076
93,13866,6073
93,13912,6087
93,13852,6076
93,13823,6092
93,13873,6086
93,13898,6077
93,13839,6071
93,13928,6075
93,13863,6073
93,13846,6084
93,13868,6083
93,13895,6069
93,13878,6078
93,13853,6080
93,13860,6077
93,13837,6075
93,13866,6080
93,13859,6080
93,13834,6084
93,13859,6074
93,13845,6082
93,13855,6084
93,13883,6079
93,13859,6080
93,13846,6076
93,13877,6083
93,13866,6082
93,13892,6079
93,13877,6078
93,13856,6077
93,13915,6073
93,13841,6079
93,13851,6081
93,13864,6076
93,13872,6093
93,13893,6082
93,13854,6067
93,13833,6088
93,13828,6078
93,13908,6085
93,13845,6086
93,13870,6076
93,13860,6082
93,13842,6083
93,13827,6087
93,13885,6069
93,13880,6077
93,13887,6080
93,13898,6079
93,13875,6081
93,13883,6087
93,13896,6077
93,13869,6088
93,13874,6079
93,13876,6075
93,13832,6069
93,13866,6079
93,13885,6082
93,13883,6074
93,13878,6077
93,13860,6075
93,13861,6084
93,13851,6075
93,13890,6078
93,13874,6077
93,13856,6076
93,13865,6077
93,13861,6077
93,13842,6076
93,13881,6085
93,13865,6062
93,13888,6079
93,13870,6091
93,13847,6086
93,13872,6071
93,13884,6082
93,13852,6083
93,13837,6081
93,13850,6078
93,13833,6079
93,13881,6074
93,13850,6089
93,13875,6082
93,13891,6084
93,13870,6084
93,13873,6077
93,13837,6085
93,13852,6089
93,13856,6083
93,13866,6070
93,13846,6085
93,13920,6086
93,13872,6080
93,13880,6078
93,13839,6086
93,13844,6071
93,13854,6079
93,13920,6076
93,13855,6078
93,13853,6076
93,13871,6082
93,13868,6081
93,13897,6074
93,13875,6078
93,13867,6089
93,13865,6072
93,13869,6088
93,13872,6082
93,13853,6076
93,13878,6084
93,13838,6073
93,13866,6078
93,13906,6080
93,13849,6069
93,13875,6078
93,13850,6079
93,13850,6077
93,13830,6082
93,13865,6081
93,13870,6092
93,13832,6079
93,13913,6080
93,13870,6076
93,13860,6085
93,13877,6072
93,13857,6076
93,13869,6086
93,13886,6080
93,13826,6080
93,13858,6082
93,13831,6081
93,13883,6081
93,13865,6085
93,13852,6072
93,13859,6074
93,13818,6079
93,13881,6076
93,13865,6085
93,13837,6086
93,13861,6092
93,13861,6090
93,13891,6080
93,13835,6085
93,13834,6071
93,13862,6081
93,13885,6091
93,13884,6069
93,13899,6073
93,13864,6077
93,13905,6087
93,13866,6078
93,13860,6081
93,13852,6076
93,13847,6079
93,13879,6080
93,13875,6082
93,13869,6073
93,13875,6072
93,13854,6083
93,13859,6086
93,13869,6083
93,13860,6075
93,13853,6081
93,13890,6076
93,13840,6075
93,13811,6094
93,13871,6079
93,13873,6080
93,13888,6085
93,13906,6083
93,13894,6085
93,13891,6081
93,13828,6068
93,13869,6075
93,13844,6083
93,13862,6076
93,13873,6080
93,13831,6086
93,13869,6088
93,13874,6085
93,13842,6073
93,13869,6067
93,13861,6078
93,13893,6074
93,13868,6074
93,13838,6084
93,13847,6076
93,13855,6088
93,13872,6073
93,13886,6086
93,13885,6081
93,13866,6086
93,13871,6072
93,13859,6086
93,13888,6082
93,13854,6082
93,13854,6078
93,13891,6079
93,13810,6068
93,13815,6075
93,13865,6075
93,13867,6078
93,13848,6076
93,13852,6083
93,13871,6085
93,13899,6083
93,13853,6090
93,13880,6082
93,13836,6089
93,13853,6067
93,13879,6075
93,13855,6083
93,13847,6078
93,13866,6078
93,13860,6082
93,13897,6079
93,13887,6084
93,13848,6081
93,13879,6078
93,13883,6074
93,13890,6073
93,13898,6073
93,13865,6074
93,13840,6086
93,13850,6080
93,13892,6091
93,13852,6071
93,13861,6083
93,13823,6083
93,13839,6087
93,13802,6082
93,13879,6081
93,13881,6076
93,13853,6078
93,13893,6083
93,13886,6075
93,13875,6084
93,13857,6077
93,13897,6077
93,13867,6079
93,13871,6074
93,13875,6083
93,13888,6084
93,13861,6083
93,13841,6076
93,13819,6076
93,13846,6080
93,13886,6087
93,13887,6081
93,13875,6078
93,13884,6075
93,13869,6085
93,13835,6077
93,13851,6075
93,13889,6082
93,13891,6080
93,13846,6082
93,13857,6079
93,13896,6080
93,13860,6073
93,13897,6083
93,13869,6074
93,13883,6078
93,13878,6079
93,13867,6078
93,13862,6079
93,13881,6080
93,13876,6082
93,13846,6074
93,13867,6067
93,13833,6076
93,13859,6081
93,13848,6077
93,13832,6090
93,13846,6082
93,13864,6085
93,13876,6092
93,13857,6082
93,13865,6072
93,13829,6072
93,13858,6078
93,13865,6078
93,13859,6089
93,13865,6084
93,13858,6074
93,13860,6075
93,13859,6076
93,13861,6068
93,13863,6082
93,13852,6088
93,13853,6076
93,13855,6070
93,13878,6090
93,13892,6082
93,13871,6076
93,13859,6068
93,13872,6078
93,13852,6080
93,13858,6086
93,13849,6090
93,13852,6085
93,13897,6072
93,13931,6070
93,13855,6078
93,13903,6076
93,13893,6090
93,13850,6081
93,13856,6081
93,13849,6075
93,13858,6082
93,13859,6084
93,13839,6080
93,13845,6081
93,13833,6081
93,13843,6074
93,13863,6084
93,13864,6087
93,13878,6087
93,13861,6081
93,13865,6083
93,13852,6082
93,13877,6078
93,13900,6081
93,13882,6082
93,13870,6076
93,13864,6079
93,13885,6086
93,13875,6068
93,13858,6087
93,13909,6082
93,13871,6076
93,13831,6083
93,13886,6083
93,13891,6078
93,13852,6079
93,13909,6078
93,13838,6079
93,13844,6076
93,13868,6080
93,13847,6076
93,13891,6070
93,13869,6075
93,13852,6074
93,13848,6090
93,13844,6080
93,13859,6081
93,13869,6070
93,13875,6088
93,13859,6078
93,13871,6081
93,13891,6085
93,13900,6083
93,13852,6074
93,13862,6074
93,13871,6082
93,13865,6080
93,13870,6088
93,13842,6073
93,13855,6082
93,13874,6084
93,13878,6078
93,13859,6077
93,13864,6086
93,13900,6095
93,13827,6084
93,13848,6084
93,13879,6071
93,13855,6079
93,13848,6071
93,13846,6072
93,13892,6076
93,13874,6073
93,13852,6081
93,13848,6079
93,13842,6084
93,13850,6085
93,13864,6082
93,13867,6079
93,13884,6078
93,13872,6072
93,13877,6078
93,13866,6075
93,13869,6081
93,13835,6073
93,13860,6076
93,13860,6073
93,13836,6085
93,13869,6078
93,13849,6089
93,13852,6081
93,13908,6066
93,13865,6077
93,13892,6075
93,13864,6084
93,13913,6076
93,13857,6076
93,13871,6090
93,13855,6086
93,13849,6082
93,13841,6078
93,13868,6081
93,13842,6081
93,13891,6074
93,13893,6080
93,13846,6078
93,13846,6084
93,13857,6083
93,13832,6077
93,13829,6077
93,13849,6089
93,13887,6080
93,13859,6084
93,13870,6072
93,13864,6084
93,13909,6085
93,13857,6074
93,13859,6091
93,13891,6078
93,13837,6071
93,13894,6080
93,13869,6072
93,13836,6082
93,13878,6069
93,13867,6081
93,13858,6080
93,13843,6081
93,13862,6069
93,13889,6081
93,13829,6077
93,13896,6076
93,13870,6088
93,13847,6078
93,13867,6071
93,13849,6081
93,13878,6077
93,13881,6081
93,13843,6084
93,13843,6080
93,13875,6084
93,13890,6074
93,13852,6085
93,13862,6076
93,13832,6085
93,13851,6076
93,13875,6084
93,13881,6073
93,13874,6087
93,13915,6083
93,13906,6072
93,13882,6087
93,13872,6082
93,13828,6082
93,13847,6095
93,13853,6072
93,13849,6086
93,13878,6080
93,13854,6081
93,13854,6080
93,13859,6082
93,13852,6081
93,13858,6075
93,13879,6090
93,13820,6081
93,13880,6080
93,13833,6085
93,13866,6091
93,13862,6085
93,13843,6071
93,13858,6090
93,13882,6078
93,13867,6078
93,13891,6079
93,13897,6076
93,13841,6075
93,13858,6084
93,13861,6084
93,13875,6081
93,13857,6084
93,13830,6076
93,13858,6080
93,13849,6077
93,13900,6078
93,13865,6069
93,13901,6082
93,13826,6079
93,13894,6080
93,13856,6084
93,13880,6079
93,13862,6074
93,13855,6072
93,13883,6080
93,13894,6079
93,13843,6077
93,13886,6077
93,13862,6081
93,13840,6081
93,13867,6079
93,13858,6076
93,13878,6082
93,13884,6077
93,13874,6070
93,13871,6072
93,13827,6091
93,13881,6075
93,13819,6075
93,13897,6078
93,13872,6077
93,13863,6089
93,13849,6078
93,13857,6076
93,13858,6069
93,13855,6077
93,13856,6081
93,13856,6076
93,13870,6079
93,13842,6078
93,13891,6084
93,13884,6082
93,13840,6089
93,13855,6078
93,13882,6071
93,13884,6078
93,13903,6086
93,13912,6078
93,13861,6078
93,13828,6078
93,13870,6076
93,13867,6078
93,13885,6070
93,13886,6073
93,13847,6072
93,13873,6079
93,13845,6084
93,13845,6066
93,13884,6081
93,13855,6084
93,13858,6078
93,13879,6073
93,13851,6085
93,13854,6070
93,13842,6074
93,13834,6078
93,13872,6083
93,13880,6084
93,13911,6075
93,13901,6083
93,13837,6084
93,13860,6082
93,13859,6083
93,13912,6076
93,13869,6076
93,13879,6088
93,13878,6078
93,13874,6087
93,13862,6083
93,13843,6075
93,13877,6070
93,13866,6083
93,13856,6087
93,13854,6083
93,13868,6070
93,13853,6075
93,13875,6085
93,13846,6079
93,13865,6087
93,13919,6081
93,13863,6077
93,13864,6086
93,13862,6086
93,13875,6078
93,13855,6084
93,13831,6085
93,13846,6078
93,13822,6080
93,13852,6073
93,13852,6078
93,13865,6081
93,13847,6081
93,13853,6078
93,13876,6089
93,13862,6077
93,13870,6075
93,13878,6080
93,13822,6073
93,13831,6079
93,13843,6074
93,13901,6080
93,13860,6065
93,13830,6086
93,13858,6080
93,13857,6079
93,13869,6076
93,13860,6075
93,13858,6076
93,13848,6079
93,13882,6089
93,13834,6088
93,13868,6077
93,13834,6067
93,13828,6084
93,13840,6072
93,13835,6083
93,13840,6082
93,13892,6089
93,13884,6076
93,13862,6082
93,13892,6086
93,13851,6077
93,13834,6074
93,13872,6087
93,13887,6079
93,13858,6075
93,13886,6066
93,13878,6086
93,13863,6070
93,13854,6077
93,13830,6079
93,13887,6083
93,13866,6082
93,13863,6083
93,13873,6084
93,13813,6078
93,13848,6083
93,13916,6079
93,13853,6075
93,13851,6085
93,13852,6082
93,13846,6077
93,13847,6080
93,13870,6074
93,13845,6088
93,13864,6073
93,13855,6076
93,13883,6071
93,13847,6077
93,13870,6082
93,13868,6075
93,13847,6084
93,13867,6084
93,13847,6077
94,14146,6151
94,14119,6165
94,14144,6160
94,14148,6149
94,14099,6152
94,14136,6156
94,14148,6154
94,14134,6145
94,14193,6158
94,14152,6150
94,14149,6164
94,14154,6137
94,14166,6158
94,14137,6157
94,14126,6156
94,14146,6152
94,14145,6159
94,14154,6157
94,14162,6159
94,14168,6153
94,14123,6150
94,14160,6141
94,14146,6154
94,14189,6152
94,14166,6152
94,14132,6158
94,14160,6155
94,14130,6160
94,14161,6158
94,14160,6157
94,14128,6151
94,14213,6144
94,14151,6162
94,14158,6157
94,14145,6154
94,14158,6156
94,14170,6156
94,14173,6165
94,14192,6150
94,14124,6160
94,14175,6155
94,14156,6159
94,14150,6155
94,14130,6158
94,14157,6151
94,14147,6163
94,14164,6153
94,14139,6159
94,14151,6139
94,14153,6159
94,14145,6158
94,14152,6160
94,14124,6150
94,14137,6164
94,14197,6154
94,14196,6154
94,14173,6147
94,14186,6155
94,14182,6157
94,14145,6156
94,14139,6149
94,14154,6145
94,14167,6150
94,14117,6158
94,14171,6154
94,14135,6157
94,14139,6151
94,14133,6156
94,14154,6153
94,14173,6158
94,14158,6157
94,14156,6158
94,14125,6153
94,14133,6153
94,14158,6152
94,14148,6155
94,14139,6154
94,14154,6157
94,14148,6155
94,14150,6155
94,14161,6153
94,14163,6144
94,14164,6167
94,14142,6146
94,14150,6156
94,14134,6157
94,14141,6153
94,14160,6147
94,14166,6169
94,14128,6155
94,14128,6157
94,14149,6155
94,14144,6152
94,14135,6159
94,14164,6156
94,14183,6159
94,14179,6144
94,14168,6152
94,14193,6150
94,14196,6152
94,14134,6155
94,14163,6160
94,14200,6160
94,14154,6159
94,14139,6161
94,14149,6148
94,14153,6157
94,14126,6153
94,14176,6155
94,14156,6143
94,14164,6145
94,14153,6153
94,14156,6154
94,14148,6156
94,14142,6144
94,14130,6155
94,14160,6155
94,14126,6158
94,14171,6154
94,14185,6147
94,14165,6150
94,14156,6150
94,14190,6157
94,14160,6157
94,14146,6152
94,14167,6158
94,14126,6153
94,14152,6155
94,14163,6148
94,14159,6159
94,14159,6155
94,14158,6154
94,14161,6163
94,14139,6168
94,14123,6152
94,14181,6154
94,14150,6158
94,14171,6156
94,14149,6157
94,14129,6151
94,14159,6161
94,14148,6156
94,14143,6151
94,14158,6147
94,14160,6154
94,14122,6152
94,14131,6166
94,14150,6161
94,14147,6162
94,14173,6151
94,14161,6158
94,14206,6150
94,14176,6149
94,14165,6163
94,14133,6157
94,14173,6159
94,14160,6156
94,14162,6158
94,14155,6146
94,14142,6159
94,14136,6161
94,14160,6153
94,14176,6145
94,14165,6159
94,14167,6145
94,14145,6158
94,14160,6159
94,14168,6151
94,14138,6159
94,14161,6146
94,14156,6150
94,14178,6146
94,14167,6157
94,14155,6159
94,14108,6145
94,14179,6171
94,14178,6154
94,14147,6163
94,14152,6154
94,14167,6160
94,14178,6155
94,14176,6159
94,14176,6171
94,14161,6159
94,14129,6155
94,14140,6156
94,14147,6152
94,14138,6163
94,14135,6158
94,14149,6164
94,14162,6154
94,14126,6166
94,14174,6159
94,14155,6148
94,14189,6157
94,14185,6153
94,14140,6156
94,14151,6160
94,14132,6152
94,14170,6154
94,14185,6164
94,14140,6158
94,14179,6147
94,14161,6154
94,14157,6156
94,14163,6156
94,14153,6151
94,14115,6162
94,14128,6153
94,14168,6156
94,14127,6165
94,14149,6161
94,14149,6149
94,14135,6156
94,14154,6154
94,14160,6151
94,14159,6159
94,14135,6151
94,14160,6160
94,14177,6142
94,14166,6150
94,14188,6144
94,14172,6155
94,14169,6156
94,14146,6158
94,14150,6152
94,14118,6159
94,14123,6151
94,14172,6159
94,14156,6164
94,14154,6164
94,14194,6154
94,14137,6156
94,14186,6148
94,14168,6164
94,14124,6158
94,14164,6157
94,14170,6163
94,14164,6157
94,14133,6162
94,14144,6159
94,14136,6151
94,14125,6158
94,14163,6154
94,14126,6155
94,14171,6163
94,14134,6153
94,14245,6158
94,14174,6149
94,14154,6158
94,14153,6157
94,14136,6149
94,14146,6151
94,14133,6164
94,14169,6155
94,14133,6164
94,14142,6157
94,14171,6154
94,14157,6159
94,14140,6154
94,14157,6157
94,14141,6152
94,14150,6159
94,14138,6149
94,14140,6160
94,14180,6155
94,14141,6160
94,14155,6151
94,14166,6155
94,14183,6153
94,14129,6157
94,14165,6155
94,14160,6152
94,14103,6159
94,14152,6158
94,14118,6156
94,14142,6156
94,14152,6165
94,14138,6154
94,14146,6157
94,14147,6157
94,14145,6157
94,14152,6155
94,14166,6158
94,14152,6167
94,14170,6159
94,14172,6133
94,14135,6154
94,14151,6158
94,14155,6157
94,14171,6161
94,14160,6161
94,14131,6159
94,14164,6159
94,14161,6153
94,14171,6155
94,14180,6156
94,14177,6154
94,14129,6153
94,14132,6155
94,14165,6153
94,14160,6159
94,14156,6151
94,14146,6145
94,14157,6159
94,14175,6162
94,14163,6160
94,14157,6157
94,14175,6147
94,14130,6158
94,14146,6153
94,14160,6151
94,14147,6155
94,14140,6154
94,14156,6143
94,14241,6160
94,14146,6158
94,14143,6167
94,14133,6165
94,14174,6148
94,14146,6162
94,14156,6161
94,14149,6158
94,14172,6154
94,14186,6151
94,14179,6157
94,14155,6158
94,14152,6161
94,14147,6151
94,14163,6165
94,14228,6151
94,14164,6151
94,14202,6149
94,14123,6158
94,14177,6158
94,14148,6162
94,14150,6145
94,14146,6153
94,14165,6157
94,14156,6155
94,14162,6155
94,14189,6148
94,14169,6161
94,14190,6161
94,14152,6153
94,14182,6149
94,14166,6161
